ANO,CODIGO_MUNICIPIO,MUNICIPIO,CODIGO_DEPARTAMENTO,DEPARTAMENTO,CODIGO_ETC,ETC,POBLACION_5_16,TASA_MATRICULACION_5_16,COBERTURA_NETA,COBERTURA_NETA_TRANSICION,COBERTURA_NETA_PRIMARIA,COBERTURA_NETA_SECUNDARIA,COBERTURA_NETA_MEDIA,COBERTURA_BRUTA,COBERTURA_BRUTA_TRANSICION,COBERTURA_BRUTA_PRIMARIA,COBERTURA_BRUTA_SECUNDARIA,COBERTURA_BRUTA_MEDIA,TAMANO_PROMEDIO_DE_GRUPO,SEDES_CONECTADAS_A_INTERNET,DESERCION,DESERCION_TRANSICION,DESERCION_PRIMARIA,DESERCION_SECUNDARIA,DESERCION_MEDIA,APROBACION,APROBACION_TRANSICION,APROBACION_PRIMARIA,APROBACION_SECUNDARIA,APROBACION_MEDIA,REPROBACION,REPROBACION_TRANSICION,REPROBACION_PRIMARIA,REPROBACION_SECUNDARIA,REPROBACION_MEDIA,REPITENCIA,REPITENCIA_TRANSICION,REPITENCIA_PRIMARIA,REPITENCIA_SECUNDARIA,REPITENCIA_MEDIA,flag_cambio_nivel
2011,25592,quebradanegra,25,cundinamarca,3785.0,cundinamarca (etc),1079.0,0.8062999999999999,0.8059999999999999,0.524,0.855,0.6709999999999999,0.5,0.901,0.634,1.061,0.825,0.807,0.0803999999999999,0.3125,0.0421999999999999,0.0192,0.0172,0.0696,0.06,0.9568,0.0,0.9828,0.9304,0.9333,0.0011,0.0,0.0,0.0,0.0067,0.0086,0.0192,0.0049,0.0158,0.0,False
2011,25580,puli,25,cundinamarca,3785.0,cundinamarca (etc),656.0,0.9207,0.921,0.769,0.926,0.7879999999999999,0.252,1.0759999999999998,0.923,1.253,1.151,0.626,0.1905,0.3333,0.0438999999999999,,0.0324,0.05,0.1148,0.9561,0.0,0.9676,0.95,0.8852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2011,25572,puerto salgar,25,cundinamarca,3785.0,cundinamarca (etc),4213.0,0.6765000000000001,0.677,0.482,0.581,0.483,0.349,0.818,0.777,0.797,0.818,0.8959999999999999,0.1657,0.3333,0.066,0.0667,0.0698,0.0709,0.0395999999999999,0.9336,0.0,0.9294,0.9291,0.9604,0.0003,0.0,0.0008,0.0,0.0,0.0044,0.0,0.0046,0.005,0.0053,False
2011,25535,pasca,25,cundinamarca,3785.0,cundinamarca (etc),2764.0,1.1049,1.105,0.546,0.901,1.094,0.575,1.25,1.079,1.09,1.556,1.181,0.1252,0.25,0.0501999999999999,0.0192999999999999,0.0265,0.0798,0.0588,0.9482,0.0,0.9735,0.9202,0.9294,0.0016,0.0,0.0,0.0,0.0118,0.0163,0.0154,0.0265,0.0112,0.0,False
2011,25530,paratebueno,25,cundinamarca,3785.0,cundinamarca (etc),1875.0,0.992,0.992,0.675,1.125,0.685,0.313,1.133,0.753,1.463,1.023,0.684,0.1561,0.3514,0.0385999999999999,0.032,0.0322,0.0449,0.0654,0.9609,0.0,0.9678,0.9551,0.9281,0.0005,0.0,0.0,0.0,0.0065,0.0106,0.0,0.0189,0.0,0.0,False
2011,25524,pandi,25,cundinamarca,3785.0,cundinamarca (etc),1282.0,0.6256,0.626,0.653,0.6609999999999999,0.451,0.188,0.722,0.857,0.8420000000000001,0.6809999999999999,0.478,0.1989,0.2857,0.0369,0.0356999999999999,0.0489,0.0306999999999999,,0.9619,0.0,0.9511,0.9693,0.9882,0.0012,0.0,0.0,0.0,0.0118,0.0465,0.0,0.044,0.0575,,False
2011,25518,paime,25,cundinamarca,3785.0,cundinamarca (etc),1055.0,1.0389,1.039,0.654,1.088,0.696,0.342,1.212,0.938,1.683,1.041,0.598,0.1382,0.1951,0.0393,0.0132,0.0349,0.0574,0.0182,0.9599,0.0,0.9651,0.9426,0.9727,0.0009,0.0,0.0,0.0,0.0091,0.0026,0.0,0.0033,0.0026,0.0,False
2011,25513,pacho,25,cundinamarca,3785.0,cundinamarca (etc),6083.0,0.9109,0.91,0.654,0.861,0.7859999999999999,0.435,1.029,0.89,1.084,1.103,0.8170000000000001,0.1128999999999999,0.3973,0.0266,0.0271,0.0260999999999999,0.0313,0.015,0.9726,0.0,0.9739,0.9687,0.9789,0.0007,0.0,0.0,0.0,0.006,0.0129,0.0197,0.0113999999999999,0.0156,0.006,False
2011,25506,venecia,25,cundinamarca,3785.0,cundinamarca (etc),719.0,1.395,1.395,,,0.927,0.407,1.676,,1.989,1.591,1.037,0.0956,0.2632,0.0139999999999999,0.06,0.0078,0.0144,,0.986,0.0,0.9922,0.9856,1.0,0.0,0.0,0.0,0.0,0.0,0.0233,0.0,0.0116999999999999,0.0519,0.009,False
2011,25491,nocaima,25,cundinamarca,3785.0,cundinamarca (etc),1451.0,0.7967,0.797,0.495,0.67,0.693,0.601,0.906,0.7070000000000001,0.79,0.882,1.285,0.121,0.2632,0.0343,0.0286,0.0187999999999999,0.0526,0.0255,0.9657,0.0,0.9812,0.9474,0.9745,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0210999999999999,0.0547,0.0085,False
2011,25489,nimaima,25,cundinamarca,3785.0,cundinamarca (etc),1410.0,0.4752,0.475,0.263,0.439,0.466,0.221,0.541,0.439,0.556,0.5920000000000001,0.4539999999999999,0.0878999999999999,0.4614999999999999,0.0388,,0.0262,0.0652,0.0222,0.9584,0.0,0.9738,0.9275,0.9778,0.0028,0.0,0.0,0.0072,0.0,0.0277,0.0,0.0033,0.0688,0.0,False
2011,25488,nilo,25,cundinamarca,3785.0,cundinamarca (etc),3654.0,0.4535,0.451,0.507,0.5770000000000001,0.539,0.105,0.479,0.6609999999999999,0.6970000000000001,0.6759999999999999,0.151,0.1119999999999999,0.2778,0.0542999999999999,0.098,0.0499,0.0421,0.0806,0.9416,0.0,0.9501,0.9579,0.8870999999999999,0.0040999999999999,0.0,0.0,0.0,0.0323,0.002,0.0,0.0015,0.0038,0.0,False
2011,25486,nemocon,25,cundinamarca,3785.0,cundinamarca (etc),3154.0,0.9432,0.943,0.6890000000000001,0.879,0.8240000000000001,0.499,1.047,0.97,1.063,1.145,0.853,0.1722,0.4,0.015,0.0121999999999999,0.0141,0.0165,0.0152,0.9807,0.0,0.9859,0.9835,0.9515,0.0043,0.0,0.0,0.0,0.0333,0.0462,0.0,0.045,0.0639,0.0242,False
2011,25483,narino,25,cundinamarca,3785.0,cundinamarca (etc),517.0,0.8917,0.892,0.643,0.847,0.72,0.425,1.014,0.8809999999999999,1.109,1.054,0.77,0.272,0.4286,0.0084,0.027,0.0046999999999999,0.0116,,0.9916,0.0,0.9953,0.9884,1.0,0.0,0.0,0.0,0.0,0.0,0.0482,0.0,,0.0174,0.0,False
2011,25473,mosquera,25,cundinamarca,10857.0,mosquera,17998.0,1.0863,1.082,0.742,1.028,1.027,0.58,1.154,1.025,1.179,1.289,0.888,0.2107,0.8332999999999999,0.0668,0.0562999999999999,0.0484,0.088,0.0691,0.9296,0.0,0.949,0.91,0.918,0.0036,0.0,0.0026,0.002,0.0129,0.0252,0.0046,0.0168,0.0359,0.031,False
2011,25438,medina,25,cundinamarca,3785.0,cundinamarca (etc),2568.0,0.764,0.764,0.736,0.8079999999999999,0.5770000000000001,0.184,0.888,0.939,1.172,0.8009999999999999,0.353,0.0865,0.2653,0.0657,0.0653,0.0535,0.0872,0.0605999999999999,0.9343,0.0,0.9465,0.9128,0.9394,0.0,0.0,0.0,0.0,0.0,0.0065,0.0,0.0056999999999999,0.0111,0.0,False
2011,25436,manta,25,cundinamarca,3785.0,cundinamarca (etc),1103.0,0.6673,0.667,0.5579999999999999,0.591,0.614,0.423,0.772,0.57,0.7090000000000001,0.836,0.89,0.0877999999999999,0.2353,0.0223,0.0204,0.016,0.0282,0.0252,0.9777,0.0,0.984,0.9718,0.9748,0.0,0.0,0.0,0.0,0.0,0.0458,0.0,0.0641,0.0458,0.0168,False
2011,25430,madrid,25,cundinamarca,3785.0,cundinamarca (etc),16595.0,0.8956000000000001,0.895,0.604,0.8440000000000001,0.8320000000000001,0.4539999999999999,0.995,0.79,1.0,1.13,0.815,0.2231,0.5714,0.0489,0.04,0.0345,0.0672,0.0532,0.9487,0.0,0.9653,0.9326,0.9268,0.0024,0.0,0.0002,0.0002,0.02,0.0149,0.0104,0.024,0.0078,0.0,False
2011,25426,macheta,25,cundinamarca,3785.0,cundinamarca (etc),1403.0,0.9808,0.981,0.682,0.897,0.887,0.528,1.063,0.991,1.07,1.137,0.936,0.0852,0.1538,0.0038,,0.005,0.0023,0.0055,0.9931,0.0,0.995,0.9977,0.9724,0.003,0.0,0.0,0.0,0.0220999999999999,0.0289999999999999,0.0093999999999999,0.0235,0.0326,0.0496999999999999,False
2011,25407,lenguazaque,25,cundinamarca,3785.0,cundinamarca (etc),2383.0,0.8123999999999999,0.812,0.957,0.902,0.63,0.295,0.841,1.053,1.027,0.7759999999999999,0.447,0.1114,0.4167,0.0348,0.0361,0.0103,0.0828,,0.9652,0.0,0.9897,0.9172,1.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0051,0.0032,0.0053,False
2011,25402,la vega,25,cundinamarca,3785.0,cundinamarca (etc),2929.0,1.0577,1.057,0.81,1.015,0.903,0.565,1.19,0.919,1.243,1.29,1.004,0.1357,0.2813,0.0399,0.0847,0.035,0.0435,0.0264,0.9581,0.0,0.965,0.9565,0.9604,0.0019,0.0,0.0,0.0,0.0132,0.0029,0.0,0.0023,0.0052,0.0,False
2011,25398,la pena,25,cundinamarca,3785.0,cundinamarca (etc),1490.0,0.7826000000000001,0.7829999999999999,0.69,0.815,0.555,0.349,0.89,0.779,1.094,0.7959999999999999,0.69,0.1766,0.28,0.0318,0.0341,0.0287,0.0356,0.0333,0.9682,0.0,0.9713,0.9644,0.9667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2011,25394,la palma,25,cundinamarca,3785.0,cundinamarca (etc),2216.0,0.7694,0.769,0.536,0.7659999999999999,0.672,0.36,0.931,0.627,1.089,0.938,0.722,0.2775,0.2326,0.0073,0.0192,0.0075,0.0060999999999999,0.0044,0.991,0.0,0.9925,0.9939,0.9825,0.0017,0.0,0.0,0.0,0.0132,0.0118,0.0,0.0176,0.0107,0.0,False
2011,25386,la mesa,25,cundinamarca,3785.0,cundinamarca (etc),6203.0,0.9497,0.949,0.65,0.922,0.828,0.475,1.044,0.8420000000000001,1.137,1.087,0.831,0.1578999999999999,0.5185,0.0695,0.0332,0.0550999999999999,0.0943,0.0687,0.93,0.0,0.9445,0.9057,0.9278,0.0006,0.0,0.0004,0.0,0.0034999999999999,0.0428,0.0181,0.0379,0.0596,0.0229,False
2011,25377,la calera,25,cundinamarca,3785.0,cundinamarca (etc),5511.0,1.3417,1.3130000000000002,0.762,1.227,1.159,0.6829999999999999,1.413,1.29,1.487,1.467,1.187,0.1553,0.4063,0.0346,0.0501999999999999,0.0213,0.04,0.0593,0.958,0.0,0.9787,0.9592,0.8835,0.0074,0.0,0.0,0.0008,0.0571,0.0204,0.0,0.0077,0.0448,0.0132,False
2011,25372,junin,25,cundinamarca,3785.0,cundinamarca (etc),1814.0,0.7547,0.755,0.58,0.762,0.67,0.358,0.8320000000000001,0.6809999999999999,0.903,0.865,0.693,0.0767,0.3235,0.0161,0.0106,0.0210999999999999,0.0134,0.0104,0.9825,0.0,0.9789,0.9828,0.9896,0.0014,0.0,0.0,0.0038,0.0,0.0224,0.0,0.0293,0.0248,0.0052,False
2011,25368,jerusalen,25,cundinamarca,3785.0,cundinamarca (etc),699.0,0.6981,0.698,0.546,0.667,0.502,0.216,0.805,0.909,0.913,0.812,0.46,0.083,0.1333,0.0229,0.04,0.0236,0.0233,,0.9771,0.0,0.9764,0.9767,1.0,0.0,0.0,0.0,0.0,0.0,0.0305,0.0,0.0550999999999999,0.0116,0.0,False
2011,25339,gutierrez,25,cundinamarca,3785.0,cundinamarca (etc),918.0,0.8508,0.851,0.821,0.977,0.6509999999999999,0.238,0.93,1.0,1.161,0.894,0.536,0.2724,0.1667,0.0124,0.0299,0.0051,0.0225,,0.9876,0.0,0.9949,0.9775,1.0,0.0,0.0,0.0,0.0,0.0,0.0137,0.0,0.0152,0.0112,0.027,False
2011,25335,guayabetal,25,cundinamarca,3785.0,cundinamarca (etc),1031.0,1.3501,1.35,,1.347,1.121,0.462,1.436,1.57,1.643,1.517,0.753,0.0892,0.2273,0.0253,0.0323,0.0168,0.0369,0.0153,0.9747,0.0,0.9832,0.9631,0.9847,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0089,0.0,False
2011,25328,guayabal de siquima,25,cundinamarca,3785.0,cundinamarca (etc),866.0,1.03,1.03,0.866,0.982,0.931,0.451,1.207,0.97,1.173,1.416,0.967,0.1677,0.3571,0.0116999999999999,,0.0129,0.0136,0.0081999999999999,0.9883,0.0,0.9871,0.9864,0.9918,0.0,0.0,0.0,0.0,0.0,0.0371,0.0,0.0308,0.0542999999999999,0.0246,False
2011,25326,guatavita,25,cundinamarca,3785.0,cundinamarca (etc),1584.0,0.7412000000000001,0.741,0.574,0.715,0.632,0.3989999999999999,0.8640000000000001,0.664,1.017,0.8420000000000001,0.647,0.1388,0.3333,0.005,,0.0073,0.0046999999999999,,0.995,0.0,0.9927,0.9953,1.0,0.0,0.0,0.0,0.0,0.0,0.0683,0.0,0.0661,0.0939,0.0405,False
2011,25324,guataqui,25,cundinamarca,3785.0,cundinamarca (etc),626.0,0.8115000000000001,0.812,0.347,0.685,0.727,0.356,0.974,0.449,1.0,1.194,0.7020000000000001,0.2029,0.375,0.0475,,0.0302999999999999,0.0655,0.0615,0.9525,0.0,0.9697,0.9345,0.9385,0.0,0.0,0.0,0.0,0.0,0.0237999999999999,0.0455,0.013,0.0393,0.0,False
2011,25322,guasca,25,cundinamarca,3785.0,cundinamarca (etc),3346.0,1.0236,1.022,0.575,0.912,0.943,0.588,1.169,0.858,1.173,1.264,1.118,0.1948,0.5,0.022,0.0048,0.0220999999999999,0.0265,0.0169,0.9713,0.0,0.9779,0.9735,0.9382,0.0067,0.0,0.0,0.0,0.0449,0.0187,0.0143,0.0173,0.0243999999999999,0.0093999999999999,False
2011,25320,guaduas,25,cundinamarca,3785.0,cundinamarca (etc),8205.0,0.6613,0.6609999999999999,0.51,0.633,0.589,0.351,0.743,0.6579999999999999,0.7979999999999999,0.7809999999999999,0.565,0.1042,0.3333,0.051,0.0487999999999999,0.0394,0.0703,0.043,0.9461,0.0,0.9606,0.9297,0.9319,0.0029,0.0,0.0,0.0,0.0250999999999999,0.0105,0.0027,0.0079,0.019,0.0018,False
2011,25317,guacheta,25,cundinamarca,3785.0,cundinamarca (etc),2524.0,1.1177,1.118,1.048,1.097,0.926,0.435,1.1909999999999998,1.321,1.321,1.2009999999999998,0.792,0.1422,0.5217,0.0276,0.0036,0.0195,0.0436,0.0324,0.9667,0.0,0.9797,0.9564,0.9204,0.0056999999999999,0.0,0.0007,0.0,0.0472,0.0372,0.0,0.0289,0.0673,0.0118,False
2011,25312,granada,25,cundinamarca,3785.0,cundinamarca (etc),1847.0,0.7709999999999999,0.7709999999999999,0.575,0.768,0.669,0.373,0.8540000000000001,0.731,0.858,0.94,0.746,0.1419,0.5455,0.0494,0.0256,0.016,0.078,0.1045,0.9506,0.0,0.984,0.922,0.8955,0.0,0.0,0.0,0.0,0.0,0.0210999999999999,0.0085,0.0437,0.0019,0.0,False
2011,25307,girardot,25,cundinamarca,3787.0,girardot,19973.0,0.9576,0.956,0.545,0.879,0.8490000000000001,0.525,1.102,0.873,1.079,1.2009999999999998,1.068,0.243,0.1143,0.0617999999999999,0.0819,0.0518,0.077,0.0384,0.8784000000000001,0.0037,0.9379,0.8133,0.8590000000000001,0.0598,0.0037,0.0103,0.1097,0.1026,0.0101,0.0136,0.0046,0.0175,0.0038,False
2011,25299,gama,25,cundinamarca,3785.0,cundinamarca (etc),775.0,0.8155,0.816,0.941,1.068,0.5820000000000001,0.214,0.847,1.02,1.187,0.764,0.331,0.08,0.1110999999999999,0.0076,,0.0152,,,0.9924,0.0,0.9848,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.003,0.0045,0.0,False
2011,25297,gacheta,25,cundinamarca,3785.0,cundinamarca (etc),2329.0,0.8892,0.887,0.379,0.804,0.8,0.492,1.054,0.69,1.016,1.21,1.005,0.1022,0.25,0.0126,0.0076,0.0111,0.0178,0.0063,0.985,0.0,0.9889,0.9822,0.9779,0.0023,0.0,0.0,0.0,0.0158,0.0084,0.0,0.0121999999999999,0.0076,0.0032,False
2011,25295,gachancipa,25,cundinamarca,3785.0,cundinamarca (etc),3514.0,0.6762,0.665,0.4639999999999999,0.648,0.5720000000000001,0.344,0.711,0.622,0.769,0.746,0.534,0.2378,0.8,0.0361,0.0475999999999999,0.0315,0.0447,0.022,0.9629,0.0,0.9685,0.9553,0.9692,0.001,0.0,0.0,0.0,0.0088,0.0223,0.0,0.0073,0.0548,0.0,False
2011,25293,gachala,25,cundinamarca,3785.0,cundinamarca (etc),1558.0,0.6829000000000001,0.6829999999999999,0.391,0.64,0.598,0.271,0.768,0.511,0.768,0.916,0.5920000000000001,0.2605,0.0667,0.0126,,0.0039,0.0263,0.0088,0.9865,0.0,0.9961,0.9737,0.9825,0.0009,0.0,0.0,0.0,0.0088,0.0252,0.0,0.0157,0.0478,0.0,False
2011,25290,fusagasuga,25,cundinamarca,3786.0,fusagasuga,24661.0,0.9784,0.978,0.6579999999999999,0.9,0.866,0.616,1.104,0.905,1.067,1.16,1.18,0.2231,0.129,0.026,0.026,0.0214,0.0311,0.0264,0.8798,0.0038,0.916,0.8159000000000001,0.8972,0.0943,0.0038,0.0626,0.153,0.0764,0.0219,0.0023,0.0116,0.0405,0.0124,False
2011,25288,fuquene,25,cundinamarca,3785.0,cundinamarca (etc),1244.0,1.1584,1.158,0.7859999999999999,0.921,,0.634,1.219,1.0,1.114,1.51,1.019,0.1666,0.9286,0.0079,0.0097,0.0017,0.0162,,0.9835,0.0,0.9983,0.9838,0.9401,0.0086,0.0,0.0,0.0,0.0599,0.0395999999999999,0.0097,0.0329,0.0613999999999999,0.0092,False
2011,25286,funza,25,cundinamarca,3785.0,cundinamarca (etc),15672.0,1.1307,1.127,0.75,1.029,1.074,0.7090000000000001,1.243,1.017,1.178,1.39,1.216,0.2428,0.5,0.0252,0.0272,0.0242,0.0279999999999999,0.0195,0.9725,0.0,0.9755,0.9718,0.9646,0.0024,0.0,0.0002,0.0003,0.0159,0.0049,0.0014,0.0086,0.0031,0.0,False
2011,25281,fosca,25,cundinamarca,3785.0,cundinamarca (etc),1744.0,0.8108,0.8109999999999999,0.7609999999999999,0.867,0.636,0.3,0.899,0.894,1.021,0.921,0.556,0.0975,0.2593,0.0089,0.0079,0.0069,0.0111,0.0134,0.9897,0.0,0.9931,0.9889,0.9732,0.0014,0.0,0.0,0.0,0.0134,0.0496,0.0079,0.0289,0.1085999999999999,0.0067,False
2011,25279,fomeque,25,cundinamarca,3785.0,cundinamarca (etc),2425.0,0.9076,0.908,0.7140000000000001,0.8959999999999999,0.789,0.494,1.0,0.8740000000000001,1.02,1.0590000000000002,0.899,0.1993,0.3529,0.0454,0.046,0.0441999999999999,0.0487,0.0409,0.9542,0.0,0.9558,0.9513,0.956,0.0004,0.0,0.0,0.0,0.0031,0.0018,0.0,0.003,0.0013,0.0,False
2011,25269,facatativa,25,cundinamarca,10850.0,facatativa,27872.0,0.9309,0.928,0.6809999999999999,0.882,0.855,0.507,1.031,0.855,1.02,1.164,0.885,0.2384,0.6563,0.0212,0.0196,0.0194,0.0256999999999999,0.0143,0.9754,0.0,0.9803,0.9739,0.9617,0.0034,0.0,0.0004,0.0004,0.024,0.0116,0.0,0.0083,0.016,0.0154,False
2011,25260,el rosal,25,cundinamarca,3785.0,cundinamarca (etc),4064.0,1.0416,1.039,0.8859999999999999,1.033,0.866,0.467,1.19,1.16,1.23,1.291,0.887,0.2327,0.8,0.0243999999999999,0.0266999999999999,0.0144999999999999,0.0375,0.0237999999999999,0.9749,0.0,0.9855,0.9625,0.9683,0.0007,0.0,0.0,0.0,0.0079,0.0345,0.0,0.0229,0.0469,,False
2011,25258,el penon,25,cundinamarca,3785.0,cundinamarca (etc),990.0,0.8667,0.867,0.625,0.835,0.695,0.31,0.988,0.931,1.07,1.041,0.743,0.2135999999999999,0.1071,0.0647,0.0149,0.0294,0.12,0.0769,0.9353,0.0,0.9706,0.88,0.9231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2011,25245,el colegio,25,cundinamarca,3785.0,cundinamarca (etc),4480.0,1.0382,1.038,0.81,0.969,0.865,0.508,1.194,1.074,1.17,1.286,1.12,0.1588,0.5861999999999999,0.0296,0.054,0.0218,0.0352,0.0256,0.9689,0.0,0.9782,0.9648,0.9632,0.0015,0.0,0.0,0.0,0.0112,0.0015,0.0,0.0,0.0042,0.0,False
2011,25224,cucunuba,25,cundinamarca,3785.0,cundinamarca (etc),1858.0,0.8676,0.868,0.7120000000000001,0.716,0.884,0.476,0.933,0.812,0.8440000000000001,1.188,0.743,0.122,0.2778,0.0592,,0.0218,0.0939,0.1165,0.9408,0.0,0.9782,0.9061,0.8835,0.0,0.0,0.0,0.0,0.0,0.0096,0.0,0.0144999999999999,0.0093999999999999,0.0,False
2011,25214,cota,25,cundinamarca,3785.0,cundinamarca (etc),4977.0,,,,,,,,,,,1.616,0.2196,0.8181999999999999,0.0161,0.0294,0.0187,0.0086,0.0231,0.9827,0.0,0.9813,0.9906,0.9699,0.0012,0.0,0.0,0.0008,0.0069,0.0226,0.0,0.0039,0.0486,0.0139,False
2011,25200,cogua,25,cundinamarca,3785.0,cundinamarca (etc),4763.0,0.8212999999999999,0.821,0.638,0.794,0.754,0.373,0.928,0.897,0.942,1.054,0.6629999999999999,0.1828,0.9474,0.0192999999999999,0.0129,0.013,0.0224,0.034,0.9801,0.0,0.987,0.9776,0.9615,0.0006,0.0,0.0,0.0,0.0045,0.0210999999999999,0.0,0.0200999999999999,0.0321,0.0023,False
2011,25183,choconta,25,cundinamarca,3785.0,cundinamarca (etc),5105.0,0.9289,0.928,0.918,0.983,0.743,0.374,1.006,1.091,1.148,1.025,0.606,0.1392,0.2,0.0352,0.0333,0.0191,0.0667,0.0138,0.9639,0.0,0.9809,0.9333,0.9771,0.0009,0.0,0.0,0.0,0.0092,0.0018,0.0,0.0037,0.0,0.0,False
2011,25181,choachi,25,cundinamarca,3785.0,cundinamarca (etc),2458.0,1.0639,1.064,0.8859999999999999,0.986,0.973,0.575,1.179,1.048,1.124,1.374,1.013,0.1231,0.4063,0.0268,0.0236,0.0247,0.0332,0.0187999999999999,0.9724,0.0,0.9744,0.9668,0.9781,0.0008,0.0,0.0009,0.0,0.0031,0.0491,0.0,0.0443,0.0664,0.05,False
2011,25178,chipaque,25,cundinamarca,3785.0,cundinamarca (etc),1950.0,0.8979,0.898,0.711,0.787,0.838,0.539,1.035,0.861,0.954,1.227,0.961,0.1442,0.5882000000000001,0.0256999999999999,0.0305,0.0097,0.031,0.0607,0.972,0.0,0.9903,0.969,0.9206,0.0023,0.0,0.0,0.0,0.0187,,0.0,0.072,,,False
2011,25175,chia,25,cundinamarca,10904.0,chia,24170.0,0.9285,0.924,0.596,0.826,0.883,0.5770000000000001,1.033,0.795,0.961,1.18,1.029,0.2087,0.3636,0.045,0.0417,0.0412,0.0501,0.043,0.9487,0.0012,0.956,0.9454,0.9331,0.0063,0.0012,0.0028,0.0045,0.0239,0.0220999999999999,0.0098,0.0175,0.0315,0.0141,False
2011,25168,chaguani,25,cundinamarca,3785.0,cundinamarca (etc),921.0,0.6536,0.654,0.351,0.6579999999999999,0.584,0.352,0.738,0.416,0.777,0.76,0.7609999999999999,0.0682,0.1818,0.0109,,0.0139999999999999,0.0136,,0.9875,0.0,0.986,0.9864,0.9902,0.0016,0.0,0.0,0.0,0.0098,0.0233999999999999,0.0,0.0315,0.0271,0.0,False
2011,25154,carmen de carupa,25,cundinamarca,3785.0,cundinamarca (etc),1900.0,0.7863,0.7859999999999999,0.835,0.8440000000000001,0.613,0.354,0.873,0.945,0.954,0.863,0.6709999999999999,0.1089,0.1110999999999999,0.0186,0.0146,0.0081,0.0366,0.0220999999999999,0.98,0.0,0.9919,0.9634,0.9632,0.0014,0.0,0.0,0.0,0.0147,0.0289999999999999,0.0,0.0352,0.0366,0.0,False
2011,25151,caqueza,25,cundinamarca,3785.0,cundinamarca (etc),3633.0,0.9604,0.96,0.672,0.887,0.86,0.568,1.067,0.8959999999999999,1.073,1.175,0.92,0.1338,0.5,0.0306,0.0332,0.0338,0.0237999999999999,0.0364,0.9682,0.0,0.9662,0.9762,0.9544,0.0012,0.0,0.0,0.0,0.0091,0.0197,0.0040999999999999,0.0276,0.0179,0.0068,False
2011,25148,caparrapi,25,cundinamarca,3785.0,cundinamarca (etc),3583.0,0.7028,0.703,0.603,0.738,0.5579999999999999,0.272,0.82,0.7390000000000001,0.942,0.795,0.612,0.2443,0.1705,0.0143,0.0046999999999999,0.0133,0.0195,0.0106,0.985,0.0,0.9867,0.9805,0.9823,0.0008,0.0,0.0,0.0,0.0070999999999999,0.0139,0.0,0.0069999999999999,0.0317,0.0034999999999999,False
2011,25126,cajica,25,cundinamarca,3785.0,cundinamarca (etc),11732.0,0.9749,0.97,0.639,0.902,0.873,0.586,1.126,0.882,1.094,1.286,1.006,0.2235,0.7646999999999999,0.0550999999999999,0.0596999999999999,0.0288,0.0764,0.0717,0.9423,0.0,0.9708,0.9236,0.9116,0.0026,0.0,0.0003,0.0,0.0167,0.0504,0.0154,0.0337,0.0814,0.0342,False
2011,25123,cachipay,25,cundinamarca,3785.0,cundinamarca (etc),2633.0,0.6441,0.644,0.414,0.61,0.519,0.303,0.711,0.6729999999999999,0.748,0.75,0.562,0.1583999999999999,0.3846,0.0397,0.0462,0.024,0.0483,0.0703,0.959,0.0,0.976,0.9517,0.9189,0.0013,0.0,0.0,0.0,0.0108,0.0641,0.0308,0.0438,0.1097,0.0324,False
2011,25120,cabrera,25,cundinamarca,3785.0,cundinamarca (etc),1179.0,0.8159000000000001,0.816,0.745,0.7879999999999999,0.6579999999999999,0.352,0.996,0.892,1.055,1.083,0.725,0.0745,0.1364,0.0165,0.022,0.0131,0.0254,,0.9804,0.0,0.9869,0.9746,0.9712,0.0031,0.0,0.0,0.0,0.0288,0.0,0.0,0.0,0.0,0.0,False
2011,25099,bojaca,25,cundinamarca,3785.0,cundinamarca (etc),2746.0,0.685,0.685,0.486,0.66,0.626,0.294,0.7809999999999999,0.645,0.772,0.906,0.638,0.1474,0.4167,0.0279999999999999,0.0237999999999999,0.0286,0.0223,0.0487999999999999,0.972,0.0,0.9714,0.9777,0.9512,0.0,0.0,0.0,0.0,0.0,0.0447,0.0079,0.0224,0.0942,0.0060999999999999,False
2011,25718,sasaima,25,cundinamarca,3785.0,cundinamarca (etc),2209.0,1.0865,1.087,0.655,1.048,0.93,0.5579999999999999,1.246,0.857,1.245,1.357,1.195,0.1227999999999999,0.3333,0.02,0.0556,0.0268,0.0098,0.0096,0.978,0.0,0.9732,0.9902,0.9744,0.002,0.0,0.0,0.0,0.016,0.011,0.0,0.0037,0.0219,0.0096,False
2011,25095,bituima,25,cundinamarca,3785.0,cundinamarca (etc),632.0,0.7642,0.764,0.435,0.809,0.603,0.262,0.889,0.565,1.114,0.865,0.5529999999999999,0.0669,0.3125,0.0097,,0.0176,0.0049,,0.9903,0.0,0.9824,0.9951,1.0,0.0,0.0,0.0,0.0,0.0,0.0291,0.0,0.022,0.0341,0.0526,False
